dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.615939,16.920451,12.146689,2.595550,-3.528696,-0.413018,6.157228
0.050000,10.736029,16.906304,12.267609,2.418396,-3.543063,-0.287357,6.174598
0.050000,10.847502,16.895057,12.379649,2.240791,-3.552112,-0.180965,6.190669
0.050000,10.950276,16.886287,12.482796,2.062951,-3.556794,-0.093653,6.205433
0.050000,11.044291,16.879598,12.577049,1.885050,-3.558018,-0.024477,6.218885
0.050000,11.129508,16.874631,12.662410,1.707219,-3.556618,0.028012,6.231030
0.050000,11.205902,16.871058,12.738887,1.529552,-3.553340,0.065557,6.241875
0.050000,11.273462,16.868589,12.806493,1.352110,-3.548838,0.090031,6.251428
0.050000,11.332186,16.866967,12.865239,1.174927,-3.543673,0.103312,6.259703
0.050000,11.382077,16.865970,12.915140,0.998011,-3.538314,0.107182,6.266710
0.050000,11.423141,16.865412,12.956207,0.821354,-3.533148,0.103302,6.272462
0.050000,11.455386,16.865139,12.988454,0.644929,-3.528489,0.093192,6.276967
0.050000,11.478821,16.865031,13.011889,0.468700,-3.524579,0.078198,6.280236
0.050000,11.493452,16.865003,13.026520,0.292620,-3.521602,0.059536,6.282274
0.050000,11.499283,16.865000,13.032352,0.116636,-3.519687,0.038298,6.283086
0.050000,11.500000,16.865000,13.033068,0.014331,-2.046104,29.471667,6.283185
0.050000,11.500000,16.865000,13.033068,0.000000,-0.286614,35.189805,6.283185
