dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.830502,15.085973,15.399026,3.144101,-3.634504,-1.346632,5.714423
0.050000,8.954140,15.004640,15.547018,2.959828,-3.685466,-1.019238,5.688226
0.050000,9.068035,14.925506,15.685705,2.773752,-3.721526,-0.721203,5.663700
0.050000,9.172466,14.849220,15.815032,2.586523,-3.744584,-0.461166,5.640897
0.050000,9.267738,14.776368,15.934966,2.398685,-3.756751,-0.243332,5.619843
0.050000,9.354170,14.707469,16.045500,2.210677,-3.760164,-0.068273,5.600545
0.050000,9.432084,14.642977,16.146641,2.022834,-3.756861,0.066071,5.582996
0.050000,9.501792,14.583290,16.238411,1.835399,-3.748688,0.163446,5.567178
0.050000,9.563593,14.528749,16.320838,1.648536,-3.737264,0.228485,5.553066
0.050000,9.617768,14.479645,16.393955,1.462338,-3.723960,0.266088,5.540631
0.050000,9.664569,14.436224,16.457797,1.276843,-3.709909,0.281006,5.529840
0.050000,9.704224,14.398689,16.512399,1.092041,-3.696029,0.277599,5.520665
0.050000,9.736930,14.367208,16.557794,0.907889,-3.683045,0.259696,5.513076
0.050000,9.762850,14.341916,16.594009,0.724313,-3.671516,0.230571,5.507047
0.050000,9.782119,14.322916,16.621070,0.541220,-3.661868,0.192967,5.502558
0.050000,9.794836,14.310283,16.638995,0.358499,-3.654409,0.149166,5.499592
0.050000,9.801066,14.304066,16.647797,0.176032,-3.649356,0.101063,5.498137
0.050000,9.802566,14.302566,16.649918,0.042424,-2.672152,19.544088,5.497787
0.050000,9.802566,14.302566,16.649918,0.000000,-0.848480,36.473436,5.497787
