dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.269233,17.741940,15.865276,1.769389,-2.543083,4.581522,0.340065
0.050000,10.347621,17.768020,15.947888,1.652254,-2.342703,4.007607,0.302133
0.050000,10.421700,17.789649,16.025060,1.543436,-2.176358,3.326892,0.265934
0.050000,10.491537,17.807397,16.097117,1.441133,-2.046063,2.605898,0.231754
0.050000,10.557158,17.821780,16.164296,1.343591,-1.950835,1.904557,0.199802
0.050000,10.618554,17.833269,16.226757,1.249220,-1.887413,1.268445,0.170219
0.050000,10.675679,17.842290,16.284590,1.156664,-1.851116,0.725933,0.143084
0.050000,10.728466,17.849231,16.337832,1.064832,-1.836650,0.289324,0.118430
0.050000,10.776831,17.854441,16.386477,0.972895,-1.838732,-0.041640,0.096252
0.050000,10.820681,17.858237,16.430490,0.880270,-1.852511,-0.275579,0.076520
0.050000,10.859919,17.860903,16.469819,0.786580,-1.873791,-0.425597,0.059186
0.050000,10.894454,17.862689,16.504401,0.691625,-1.899108,-0.506333,0.044196
0.050000,10.924200,17.863814,16.534168,0.595339,-1.925707,-0.531985,0.031490
0.050000,10.949080,17.864467,16.559056,0.497766,-1.951469,-0.515246,0.021012
0.050000,10.969028,17.864804,16.579007,0.399025,-1.974809,-0.466803,0.012711
0.050000,10.983992,17.864948,16.593972,0.299297,-1.994576,-0.395333,0.006542
0.050000,10.993932,17.864993,16.603912,0.198799,-2.009961,-0.307702,0.002473
0.050000,10.998821,17.865000,16.608801,0.097777,-2.020424,-0.209266,0.000480
0.050000,11.000000,17.865000,16.609980,0.023581,-1.483923,10.730019,0.000000
0.050000,11.000000,17.865000,16.609980,0.000000,-0.471624,20.245993,0.000000
