dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.154565,8.000000,12.575645,2.237837,-2.962963,0.000000,0.000000
0.050000,10.262753,8.000000,12.683833,2.089689,-2.962963,-0.000000,0.000000
0.050000,10.363534,8.000000,12.784614,1.941541,-2.962963,0.000000,0.000000
0.050000,10.456908,8.000000,12.877987,1.793392,-2.962963,0.000000,0.000000
0.050000,10.542873,8.000000,12.963953,1.645244,-2.962963,0.000000,0.000000
0.050000,10.621432,8.000000,13.042512,1.497096,-2.962963,0.000000,0.000000
0.050000,10.692583,8.000000,13.113663,1.348948,-2.962963,0.000000,0.000000
0.050000,10.756327,8.000000,13.177407,1.200800,-2.962963,0.000000,0.000000
0.050000,10.812663,8.000000,13.233743,1.052652,-2.962963,0.000000,0.000000
0.050000,10.861592,8.000000,13.282672,0.904504,-2.962963,0.000000,0.000000
0.050000,10.903113,8.000000,13.324193,0.756355,-2.962963,0.000000,0.000000
0.050000,10.937227,8.000000,13.358307,0.608207,-2.962963,0.000000,0.000000
0.050000,10.963934,8.000000,13.385014,0.460059,-2.962963,0.000000,0.000000
0.050000,10.983233,8.000000,13.404313,0.311911,-2.962963,0.000000,0.000000
0.050000,10.995125,8.000000,13.416205,0.163763,-2.962963,0.000000,0.000000
0.050000,10.999610,8.000000,13.420689,0.015615,-2.962963,-0.000000,0.000000
0.050000,11.000000,8.000000,13.421080,0.000000,-0.312293,53.013402,0.000000
0.050000,11.000000,8.000000,13.421080,0.000000,0.000000,6.245857,0.000000
