dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.825590,5.811494,13.272272,2.841504,0.494292,4.695390,5.954112
0.050000,8.962803,5.768427,13.416086,2.876274,0.695401,4.022164,6.003602
0.050000,9.104016,5.731534,13.562039,2.919053,0.855583,3.203646,6.051209
0.050000,9.249171,5.700748,13.710422,2.967671,0.972359,2.335514,6.096674
0.050000,9.398130,5.675995,13.861424,3.020040,1.047376,1.500346,6.139834
0.050000,9.550690,5.657180,14.015139,3.074301,1.085225,0.756971,6.180605
0.050000,9.706595,5.644188,14.171585,3.128908,1.092132,0.138158,6.218970
0.050000,9.865559,5.636875,14.330717,3.182650,1.074832,-0.346003,6.254969
0.050000,10.031191,5.635031,14.496360,3.312849,2.603987,30.583086,0.001959
0.050000,10.218157,5.636477,14.683331,3.739431,8.531650,118.553275,0.013437
0.050000,10.405589,5.640038,14.870797,3.749313,0.197625,-166.680498,0.024480
0.050000,10.593474,5.645643,15.058766,3.759378,0.201304,0.073577,0.035079
0.050000,10.781802,5.653216,15.247246,3.769602,0.204475,0.063405,0.045228
0.050000,10.970563,5.662684,15.436244,3.779960,0.207171,0.053939,0.054921
0.050000,11.159748,5.673969,15.625765,3.790432,0.209432,0.045216,0.064153
0.050000,11.349351,5.686991,15.815815,3.800997,0.211295,0.037258,0.072919
0.050000,11.539367,5.701672,16.006397,3.811636,0.212799,0.030073,0.081216
0.050000,11.729791,5.717930,16.197514,3.822336,0.213982,0.023659,0.089042
0.050000,11.920621,5.735682,16.389168,3.833080,0.214882,0.018001,0.096395
0.050000,12.111856,5.754846,16.581361,3.843856,0.215536,0.013076,0.103274
0.050000,12.303496,5.775336,16.774093,3.854655,0.215978,0.008855,0.109676
0.050000,12.495544,5.797068,16.967367,3.865468,0.216244,0.005303,0.115602
0.050000,12.688002,5.819956,17.161181,3.876286,0.216363,0.002380,0.121052
0.050000,12.880875,5.843914,17.355536,3.887104,0.216365,0.000042,0.126025
0.050000,13.074169,5.868853,17.550432,3.897918,0.216277,-0.001756,0.130522
0.050000,13.267890,5.894687,17.745868,3.908724,0.216124,-0.003060,0.134543
0.050000,13.462047,5.921327,17.941844,3.919520,0.215928,-0.003920,0.138088
0.050000,13.656649,5.948683,18.138360,3.930306,0.215709,-0.004382,0.141159
0.050000,13.851706,5.976668,18.335414,3.941080,0.215484,-0.004496,0.143754
0.050000,14.047228,6.005190,18.533006,3.951843,0.215268,-0.004310,0.145875
0.050000,14.243229,6.034159,18.731136,3.962597,0.215075,-0.003870,0.147523
