dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.696244,6.251463,5.735489,4.041347,0.214959,0.002671,0.145152
0.050000,5.896751,6.280546,5.938094,4.052104,0.215130,0.003422,0.142857
0.050000,6.097863,6.309197,6.141237,4.062870,0.215330,0.003998,0.140087
0.050000,6.299595,6.337318,6.344920,4.073648,0.215547,0.004350,0.136842
0.050000,6.501958,6.364808,6.549142,4.084436,0.215769,0.004431,0.133123
0.050000,6.704964,6.391568,6.753903,4.095235,0.215978,0.004195,0.128927
0.050000,6.908622,6.417496,6.959205,4.106043,0.216158,0.003592,0.124256
0.050000,7.112942,6.442490,7.165048,4.116857,0.216287,0.002575,0.119107
0.050000,7.317931,6.466445,7.371432,4.127674,0.216341,0.001095,0.113483
0.050000,7.523594,6.489257,7.578356,4.138489,0.216297,-0.000895,0.107382
0.050000,7.729935,6.510822,7.785821,4.149295,0.216125,-0.003442,0.100804
0.050000,7.936955,6.531032,7.993826,4.160085,0.215795,-0.006591,0.093752
0.050000,8.144653,6.549781,8.202368,4.170849,0.215276,-0.010383,0.086225
0.050000,8.353025,6.566961,8.411447,4.181576,0.214533,-0.014857,0.078226
0.050000,8.562063,6.582464,8.621059,4.192252,0.213531,-0.020045,0.069756
0.050000,8.771758,6.596182,8.831203,4.202864,0.212232,-0.025977,0.060818
0.050000,8.982096,6.608006,9.041872,4.213394,0.210598,-0.032670,0.051417
0.050000,9.193059,6.617827,9.253063,4.223823,0.208592,-0.040135,0.041556
0.050000,9.404625,6.625539,9.464770,4.234132,0.206173,-0.048371,0.031241
0.050000,9.616768,6.631034,9.676985,4.244297,0.203305,-0.057365,0.020478
0.050000,9.829459,6.634205,9.889700,4.254295,0.199951,-0.067090,0.009275
0.050000,10.043642,6.634927,10.103884,4.283679,0.587694,7.754864,6.279848
0.050000,10.261419,6.632464,10.321674,4.355819,1.442790,17.101924,6.264171
0.050000,10.477208,6.626824,10.537537,4.317258,-0.771212,-44.280042,6.250193
0.050000,10.691105,6.618412,10.751599,4.281236,-0.720440,1.015445,6.237803
0.050000,10.903202,6.607597,10.963972,4.247451,-0.675700,0.894800,6.226901
0.050000,11.113589,6.594717,11.174753,4.215618,-0.636658,0.780846,6.217401
0.050000,11.322350,6.580086,11.384026,4.185470,-0.602959,0.673977,6.209230
0.050000,11.529564,6.563993,11.591864,4.156758,-0.574258,0.574024,6.202324
0.050000,11.735302,6.546711,11.798326,4.129246,-0.550234,0.480471,6.196631
0.050000,11.939628,6.528496,12.003462,4.102716,-0.530604,0.392595,6.192105
0.050000,12.142597,6.509593,12.207310,4.076959,-0.515127,0.309542,6.188715
0.050000,12.344259,6.490234,12.409899,4.051779,-0.503607,0.230401,6.186434
0.050000,12.544653,6.470647,12.611248,4.026984,-0.495896,0.154225,6.185245
0.050000,12.743811,6.451050,12.811368,4.002390,-0.491893,0.080057,6.185140
0.050000,12.941754,6.431660,13.010258,3.977812,-0.491546,0.006939,6.186118
0.050000,13.138495,6.412689,13.207912,3.953070,-0.494851,-0.066091,6.188185
0.050000,13.334036,6.394351,13.404311,3.927977,-0.501850,-0.139992,6.191358
0.050000,13.528367,6.376858,13.599428,3.902345,-0.512636,-0.215725,6.195659
0.050000,13.721468,6.360425,13.793227,3.875978,-0.527349,-0.294249,6.201123
0.050000,13.913304,6.345270,13.985660,3.848669,-0.546175,-0.376513,6.207789
0.050000,14.103826,6.331615,14.176670,3.820202,-0.569347,-0.463443,6.215709
0.050000,14.292967,6.319688,14.366188,3.790345,-0.597142,-0.555904,6.224945
0.050000,14.480645,6.309721,14.554130,3.758851,-0.629875,-0.654657,6.235567
0.050000,14.666756,6.301954,14.740403,3.725457,-0.667888,-0.760274,6.247660
0.050000,14.851173,6.296634,14.924897,3.689880,-0.711539,-0.873001,6.261321
0.050000,15.033745,6.294013,15.107488,3.651821,-0.761168,-0.992583,6.276658
0.050000,15.214294,6.294351,15.288036,3.610968,-0.817067,-1.117983,0.010608
0.050000,15.392608,6.297910,15.466386,3.566997,-0.879416,-1.246986,0.029681
0.050000,15.568446,6.304957,15.642366,3.519587,-0.948200,-1.375677,0.050842
0.050000,15.741531,6.315758,15.815787,3.468433,-1.023086,-1.497717,0.074255
0.050000,15.911550,6.330575,15.986451,3.413270,-1.103258,-1.603444,0.100098
0.050000,16.078156,6.349661,16.154146,3.353910,-1.187198,-1.678801,0.128555
0.050000,16.240970,6.373251,16.318661,3.290290,-1.272409,-1.704209,0.159814
0.050000,16.399591,6.401561,16.479788,3.222535,-1.355091,-1.653651,0.194057
0.050000,16.553602,6.434776,16.637340,3.151044,-1.429813,-1.494436,0.231448
0.050000,16.702594,6.473046,16.791169,3.076582,-1.489239,-1.188514,0.272117
0.050000,16.846187,6.516484,16.941188,3.000380,-1.524058,-0.696393,0.316143
0.050000,16.984055,6.565168,17.087399,2.924214,-1.523303,0.015100,0.363522
0.050000,17.115958,6.619151,17.229921,2.850451,-1.475271,0.960653,0.414150
0.050000,17.241771,6.678478,17.369021,2.781990,-1.369223,2.120946,0.467792
0.050000,17.361498,6.743209,17.505126,2.722098,-1.197827,3.427919,0.524071
0.050000,17.475272,6.813441,17.638831,2.674102,-0.959917,4.758205,0.582464
0.050000,17.583334,6.889331,17.770879,2.640965,-0.662750,5.943337,0.642316
0.050000,17.685995,6.971093,17.902120,2.624830,-0.322690,6.801208,0.702879
0.050000,17.783582,7.058986,18.033453,2.626654,0.036464,7.183071,0.763361
0.050000,17.876388,7.153276,18.165754,2.646024,0.387415,7.019023,0.822990
0.050000,17.964639,7.254194,18.299817,2.681248,0.704468,6.341065,0.881068
0.050000,18.048477,7.361891,18.436299,2.729652,0.968074,5.272124,0.937015
0.050000,18.127965,7.476409,18.575700,2.788022,1.167409,3.986691,0.990392
0.050000,18.203111,7.597664,18.718353,2.853048,1.300515,2.662128,1.040905
0.050000,18.273889,7.725457,18.864437,2.921674,1.372529,1.440268,1.088396
0.050000,18.340268,7.859486,19.014003,2.991325,1.393010,0.409619,1.132820
0.050000,18.402229,7.999378,19.167002,3.059991,1.373332,-0.393550,1.174221
0.050000,18.459777,8.144710,19.323314,3.126227,1.324709,-0.972467,1.212704
0.050000,18.512946,8.295038,19.482767,3.189076,1.256994,-1.354286,1.248420
0.050000,18.561799,8.449915,19.645167,3.247985,1.178169,-1.576505,1.281542
0.050000,18.606429,8.608905,19.810302,3.302699,1.094286,-1.677666,1.312255
0.050000,18.646947,8.771594,19.977961,3.353183,1.009677,-1.692181,1.340744
0.050000,18.683483,8.937599,20.147938,3.399546,0.927264,-1.648251,1.367191
0.050000,18.716179,9.106564,20.320038,3.441991,0.848886,-1.567561,1.391769
0.050000,18.745183,9.278169,20.494076,3.480770,0.775587,-1.465990,1.414640
0.050000,18.770649,9.452123,20.669884,3.516162,0.707850,-1.354732,1.435951
0.050000,18.792729,9.628166,20.847307,3.548452,0.645786,-1.241276,1.455840
0.050000,18.811575,9.806066,21.026203,3.577915,0.589261,-1.130510,1.474432
0.050000,18.827336,9.985616,21.206443,3.604814,0.537994,-1.025336,1.491839
0.050000,18.840155,10.166633,21.387913,3.629396,0.491625,-0.927377,1.508164
0.050000,18.850171,10.348952,21.570507,3.651884,0.449758,-0.837336,1.523498
0.050000,18.857515,10.532429,21.754131,3.672483,0.411992,-0.755336,1.537924
0.050000,18.862314,10.716936,21.938700,3.691380,0.377932,-0.681196,1.551519
0.050000,18.864687,10.902358,22.124137,3.708740,0.347211,-0.614424,1.564348
0.050000,18.864492,11.080797,22.302576,3.568777,-2.799260,-62.929414,1.583238
0.050000,18.860220,11.253454,22.475286,3.454203,-2.291477,10.155672,1.607278
0.050000,18.851892,11.429071,22.651101,3.516287,1.241666,70.662853,1.628584
0.050000,18.839858,11.607314,22.829750,3.572984,1.133947,-2.154390,1.647393
0.050000,18.824460,11.787905,23.010996,3.624926,1.038834,-1.902255,1.663914
0.050000,18.806034,11.970614,23.194632,3.672719,0.955862,-1.659439,1.678331
0.050000,18.784905,12.155256,23.380479,3.716933,0.884274,-1.431764,1.690800
0.050000,18.761387,12.341683,23.568383,3.758093,0.823199,-1.221490,1.701456
0.050000,18.735784,12.529783,23.758218,3.796681,0.771765,-1.028679,1.710412
0.050000,18.708390,12.719472,23.949874,3.833139,0.729158,-0.852138,1.717762
0.050000,18.679488,12.910694,24.143268,3.867872,0.694660,-0.689963,1.723582
0.050000,18.649358,13.103415,24.338331,3.901255,0.667664,-0.539923,1.727932
0.050000,18.618272,13.297625,24.535013,3.933639,0.647682,-0.399633,1.730856
0.050000,18.586501,13.493331,24.733281,3.965356,0.634348,-0.266691,1.732382
0.050000,18.554314,13.690558,24.933117,3.996727,0.627413,-0.138704,1.732526
0.050000,18.521983,13.889349,25.134520,4.028064,0.626747,-0.013311,1.731290
0.050000,18.489785,14.089763,25.337504,4.059681,0.632339,0.111828,1.728660
0.050000,18.458006,14.291875,25.542099,4.091896,0.644291,0.239049,1.724612
0.050000,18.426943,14.495774,25.748351,4.125037,0.662826,0.370708,1.719104
0.050000,18.396910,14.701567,25.956323,4.159452,0.688286,0.509185,1.712079
0.050000,18.368238,14.909374,26.166099,4.195508,0.721130,0.656883,1.703466
0.050000,18.341289,15.119331,26.377779,4.233605,0.761939,0.816187,1.693174
0.050000,18.316452,15.331592,26.591488,4.274175,0.811408,0.989371,1.681095
0.050000,18.294157,15.546322,26.807372,4.317692,0.870328,1.178414,1.667098
0.050000,18.274884,15.763703,27.025606,4.364670,0.939563,1.384694,1.651031
0.050000,18.259165,15.983926,27.246389,4.415669,1.019986,1.608452,1.632717
0.050000,18.247606,16.207192,27.469954,4.471288,1.112384,1.847976,1.611952
0.050000,18.240890,16.433700,27.696562,4.532153,1.217300,2.098310,1.588504
0.050000,18.239801,16.663642,27.926506,4.598892,1.334769,2.349380,1.562115
0.050000,18.245231,16.897183,28.160111,4.672089,1.463934,2.583306,1.532500
0.050000,18.258201,17.134440,28.397721,4.752212,1.602478,2.770876,1.499354
0.050000,18.279868,17.375443,28.639696,4.839505,1.745843,2.867293,1.462359
0.050000,18.311536,17.620093,28.886387,4.933817,1.886242,2.807996,1.421206
0.050000,18.354639,17.868095,29.138107,5.034395,2.011571,2.506580,1.375619
0.050000,18.410716,18.118883,29.395088,5.139620,2.104488,1.858336,1.325392
0.050000,18.481341,18.371534,29.657425,5.246733,2.142257,0.755378,1.270441
0.050000,18.568015,18.624689,29.925007,5.351643,2.098216,-0.880814,1.210862
0.050000,18.672005,18.876509,30.197454,5.448935,1.945840,-3.047524,1.146991
0.050000,18.794156,19.124688,30.474065,5.532225,1.665786,-5.601085,1.079446
0.050000,18.934702,19.366568,30.753813,5.594962,1.254750,-8.220714,1.009133
0.050000,19.093129,19.599352,31.035393,5.631600,0.732752,-10.439956,0.937202
0.050000,19.268153,19.820389,31.317333,5.638811,0.144221,-11.770638,0.864954
0.050000,19.457828,20.027465,31.598149,5.616311,-0.449992,-11.884260,0.793699
0.050000,19.659775,20.219022,31.876495,5.566925,-0.987716,-10.754467,0.724622
0.050000,19.871457,20.394243,32.151289,5.495869,-1.421134,-8.668363,0.658681
0.050000,20.090430,20.553017,32.421767,5.409564,-1.726100,-6.099326,0.596547
0.050000,20.314527,20.695807,32.687489,5.314447,-1.902341,-3.524826,0.538610
0.050000,20.541948,20.823474,32.948294,5.216103,-1.966874,-1.290641,0.485009
0.050000,20.771276,20.937117,33.204237,5.118844,-1.945186,0.433758,0.435698
0.050000,21.001448,21.037933,33.455519,5.025651,-1.863853,1.626656,0.390496
0.050000,21.231695,21.127124,33.702437,4.938348,-1.746053,2.356006,0.349144
0.050000,21.461481,21.205833,33.945330,4.857860,-1.609761,2.725827,0.311340
0.050000,21.690451,21.275120,34.184553,4.784475,-1.467716,2.840912,0.276771
0.050000,21.915773,21.335285,34.417769,4.664320,-2.403100,-18.707689,0.245477
0.050000,22.133166,21.386501,34.641114,4.466904,-3.948305,-30.904092,0.217598
0.050000,22.341088,21.429752,34.853487,4.247455,-4.388983,-8.813574,0.192862
0.050000,22.539647,21.466240,35.055370,4.037661,-4.195881,3.862056,0.170842
0.050000,22.728968,21.496970,35.247169,3.835977,-4.033687,3.243873,0.151182
0.050000,22.909183,21.522789,35.429224,3.641103,-3.897484,2.724053,0.133581
0.050000,23.080421,21.544412,35.601822,3.451955,-3.782947,2.290744,0.117786
0.050000,23.242804,21.562450,35.765204,3.267635,-3.686401,1.930916,0.103585
0.050000,23.396446,21.577422,35.919574,3.087396,-3.604785,1.632323,0.090798
0.050000,23.541451,21.589776,36.065104,2.910617,-3.535575,1.384209,0.079273
0.050000,23.677915,21.599899,36.201944,2.736782,-3.476702,1.177457,0.068880
0.050000,23.805924,21.608124,36.330216,2.565458,-3.426473,1.004573,0.059507
0.050000,23.925556,21.614741,36.450031,2.396283,-3.383507,0.859322,0.051061
0.050000,24.036879,21.620004,36.561478,2.228949,-3.346673,0.736683,0.043460
0.050000,24.139956,21.624133,36.664638,2.063197,-3.315045,0.632565,0.036635
0.050000,24.234843,21.627319,36.759578,1.898804,-3.287862,0.543664,0.030526
0.050000,24.321588,21.629731,36.846357,1.735579,-3.264499,0.467249,0.025080
0.050000,24.400236,21.631513,36.925025,1.573357,-3.244443,0.401122,0.020255
0.050000,24.470824,21.632793,36.995625,1.411994,-3.227269,0.343475,0.016012
0.050000,24.533386,21.633679,37.058193,1.251362,-3.212629,0.292811,0.012319
0.050000,24.587950,21.634264,37.112760,1.091350,-3.200234,0.247889,0.009148
0.050000,24.634542,21.634628,37.159353,0.931858,-3.189851,0.207671,0.006478
0.050000,24.673181,21.634836,37.197993,0.772793,-3.181288,0.171262,0.004288
0.050000,24.703884,21.634941,37.228697,0.614074,-3.174390,0.137956,0.002563
0.050000,24.726665,21.634985,37.251478,0.455622,-3.169037,0.107047,0.001293
0.050000,24.741533,21.634998,37.266346,0.297365,-3.165139,0.077975,0.000468
0.050000,24.748495,21.635000,37.273308,0.139234,-3.162626,0.050258,0.000083
0.050000,24.750000,21.635000,37.274812,0.030096,-2.182754,19.597441,0.000000
0.050000,24.750000,21.635000,37.274812,0.000000,-0.601924,31.616585,0.000000
