dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.721756,4.172345,12.789435,4.022187,0.491540,-0.007252,6.186118
0.050000,12.923168,4.152925,12.991782,4.046929,0.494828,0.065775,6.188185
0.050000,13.125880,4.133915,13.195383,4.072019,0.501812,0.139662,6.191358
0.050000,13.329937,4.115547,13.400265,4.097648,0.512580,0.215373,6.195659
0.050000,13.535395,4.098064,13.606466,4.124012,0.527273,0.293862,6.201123
0.050000,13.742317,4.081719,13.814032,4.151316,0.546077,0.376081,6.207789
0.050000,13.950771,4.066781,14.023021,4.179777,0.569225,0.462949,6.215709
0.050000,14.160835,4.053537,14.233502,4.209627,0.596991,0.555334,6.224945
0.050000,14.372593,4.042294,14.445557,4.241111,0.629691,0.653995,6.235567
0.050000,14.586132,4.033387,14.659282,4.274495,0.667666,0.759490,6.247660
0.050000,14.801545,4.027177,14.874785,4.310058,0.711269,0.872075,6.261321
0.050000,15.018928,4.024062,15.092190,4.348100,0.760844,0.991485,6.276658
0.050000,15.238374,4.024478,15.311637,4.388934,0.816677,1.116672,0.010608
0.050000,15.459974,4.028909,15.533281,4.432882,0.878949,1.245428,0.029681
0.050000,15.683807,4.037890,15.757294,4.480264,0.947640,1.373826,0.050842
0.050000,15.909935,4.052013,15.983863,4.531384,1.022416,1.495529,0.074255
0.050000,16.138394,4.071938,16.213189,4.586507,1.102460,1.600878,0.100098
0.050000,16.369173,4.098392,16.445480,4.645820,1.186252,1.675829,0.128555
0.050000,16.602206,4.132178,16.680949,4.709385,1.271293,1.700830,0.159814
0.050000,16.837340,4.174169,16.919803,4.777074,1.353788,1.649898,0.194057
0.050000,17.074310,4.225305,17.162227,4.848490,1.428309,1.490423,0.231448
0.050000,17.312706,4.286573,17.408370,4.922866,1.487532,1.184451,0.272117
0.050000,17.551937,4.358981,17.658319,4.998974,1.522163,0.692625,0.316143
0.050000,17.791195,4.443512,17.912071,5.075037,1.521259,-0.018090,0.363522
0.050000,18.029433,4.541060,18.169506,5.148695,1.473147,-0.962230,0.414150
0.050000,18.265352,4.652353,18.430358,5.217051,1.367126,-2.120418,0.467792
0.050000,18.497427,4.777868,18.694201,5.276846,1.195893,-3.424665,0.524071
0.050000,18.723961,4.917742,18.960439,5.324761,0.958300,-4.751865,0.582464
0.050000,18.943181,5.071718,19.228331,5.357841,0.661599,-5.934021,0.642316
0.050000,19.153361,5.239118,19.497028,5.373946,0.322119,-6.789594,0.702879
0.050000,19.352955,5.418873,19.765634,5.372127,-0.036399,-7.170352,0.763361
0.050000,19.540712,5.609603,20.033274,5.352790,-0.386731,-7.006642,0.822990
0.050000,19.715761,5.809731,20.299155,5.317628,-0.703249,-6.330373,0.881068
0.050000,19.877629,6.017607,20.562620,5.269305,-0.966452,-5.264055,0.937015
0.050000,20.026232,6.231626,20.823172,5.211028,-1.165534,-3.981638,0.990392
0.050000,20.161807,6.450316,21.080477,5.146102,-1.298530,-2.659926,1.040905
0.050000,20.284846,6.672388,21.334356,5.077574,-1.370554,-1.440466,1.088396
0.050000,20.396007,6.896762,21.584756,5.008018,-1.391129,-0.411509,1.132820
